SUPPLIER_ID;REG_DATE;YEAR_OF_ESTABLISHMENT;SUPPLIER_ENTITY;SUPPLIER_MAIN_PRODUCT_TYPE;SUPPLIER_OTHER_PRODUCT_TYPE;FLAG_SUPPLIER_RARALI_ONLY;SUPPLIER_LOCATION;SUPPLIER_RATING;SOLD_PRODUCT;ITEM_TRANSACTION;TOTAL_REPORT_PRODUCT;LAST_DATA_UPDATE;CP_NAME;CP_ROLES;CP_PHONE_NUMBER;SUPPLIER_CERTIFIED_DOCUMENTS;SUPPLIER_GENDER;SUPPLIER_AGE;SUPPLIER_INDUSTRY;SUPPLIER_POSTCODE;SUPPLIER_PAYMENT_TYPE_PREF;SUPPLIER_TENURE_PREF;SUPPLIER_COMPANY_NAME;SUPPLIER_BANK_ACCOUNT
1;12/12/2020 12:00;2007;PT;AGRICULTURE & FOOD;SEMEN | ALAT BANGUNAN;1;JAKARTA BARAT;4;118;300;0;12/12/2020 12:00;AHMAD;OWNER;6,29E+12;KTP | NPWP | SIUP;PRIA;40;PERHOTELAN DAN AKOMODASI;22393;Bullet;30;KARYA ANAK BANGSA;
2;21/06/2020 12:00;2006;PT;SEMEN;BESI TULANGAN | PERALATAN MANDI | PERALATAN KEAMANAN;1;BANDUNG;2;208;150;0;29/06/2020 12:00;PUTRA LANGIT;OWNER;62877641034;KTP | NPWP;PRIA;50;PERHOTELAN DAN AKOMODASI;22393;Bullet;60;;
3;28/01/2019 07:51;2006;CV;ALAT KESEHATAN;STETOSKOP MERK;0;JAKARTA SELATAN;5;65;35;2;28/01/2020 07:00;REYZANDO;OWNER;6,29E+12;KTP | NPWP | SIUP | TDP;PRIA;51;TEKNOLOGI;55253;Bullet;60;;
4;29/01/2019 07:51;2010;PT;ALAT KESEHATAN;ALCOHOL SWAB MERK;0;SURABAYA;4;209;100;0;29/01/2020 12:00;BUDIYONO;OWNER;6,29E+12;KTP | NPWP | SIUP;PRIA;44;TEKNOLOGI;44191;Instalment;60;;
5;30/01/2019 07:51;2011;PT;BEAUTY, SPORT & FASHION;SEPATU;1;JAKARTA PUSAT;4;45;25;1;01/02/2020 07:00;PANJI WARA;OWNER;6,29E+12;KTP | NPWP;PRIA;39;TEKNOLOGI;43285;Instalment;90;;
6;31/01/2019 07:51;2007;PT;MACHINERY & INDUSTRIAL PARTS;MESIN JAHIT;1;TANGERANG SELATAN;3;75;50;0;30/03/2020 07:00;ALI;OWNER;6,29E+12;KTP | NPWP | SIUP | TDP;PRIA;38;MAKANAN;43253;Bullet;90;;
7;01/02/2019 07:51;2005;PT;MACHINERY & INDUSTRIAL PARTS;OVEN;0;TANGERANG;3;102;150;0;01/04/2020 07:00;MIFTAHUL HUDA;OWNER;6,29E+12;KTP | NPWP | SIUP;PRIA;55;MAKANAN;37262;Bullet;30;;
8;02/02/2019 07:51;2009;PT;ELECTRONICS;TV;0;BEKASI;3;190;150;2;02/04/2020 12:00;AGUNG;OWNER;6,29E+12;KTP | NPWP;WANITA;55;JASA;46272;Bullet;60;;
9;03/02/2019 07:51;2010;CV;MACHINERY & INDUSTRIAL PARTS;KOMPOR;0;JAKARTA SELATAN;2;105;150;5;09/02/2020 07:00;TIKA;OWNER;6,29E+12;KTP | NPWP | SIUP | TDP;WANITA;56;JASA;46385;Instalment;60;;
10;04/02/2019 07:51;2010;CV;BUILDING MATERIALS;SIKA VISCOCRETE;0;JAKARTA SELATAN;4;60;200;0;20/02/2020 07:00;RENI;OWNER;6,29E+12;KTP | NPWP;WANITA;57;JASA;43214;Instalment;60;;
